Time,Condition,Response,Clicktime
2572,arrayAverageTD_B.png,,
2573,arrayAverageTD_B.png,,
2574,arrayAverageTD_B.png,,
2575,arrayAverageTD_B.png,,
2576,arrayAverageTD_B.png,,
2577,arrayAverageTD_B.png,,
2578,arrayAverageTD_B.png,,
2579,arrayAverageTD_B.png,,
2580,arrayAverageTD_B.png,,
2581,arrayAverageTD_B.png,,
2582,arrayAverageTD_B.png,,
2583,arrayAverageTD_B.png,,
2584,arrayAverageTD_B.png,,
2585,arrayAverageTD_B.png,,
2586,arrayAverageTD_B.png,,
2587,arrayAverageTD_B.png,,
2588,arrayAverageTD_B.png,,
2589,arrayAverageTD_B.png,,
2590,arrayAverageTD_B.png,,
2591,arrayAverageTD_B.png,,
2592,arrayAverageTD_B.png,,
2593,arrayAverageTD_B.png,,
2594,arrayAverageTD_B.png,,
2595,arrayAverageTD_B.png,,
2596,arrayAverageTD_B.png,,
2597,arrayAverageTD_B.png,,
2598,arrayAverageTD_B.png,,
2599,arrayAverageTD_B.png,,
2600,arrayAverageTD_B.png,,
2601,arrayAverageTD_B.png,,
2602,arrayAverageTD_B.png,,
2603,arrayAverageTD_B.png,,
2604,arrayAverageTD_B.png,,
2605,arrayAverageTD_B.png,,
2606,arrayAverageTD_B.png,,
2607,arrayAverageTD_B.png,,
2608,arrayAverageTD_B.png,,
2609,arrayAverageTD_B.png,,
2610,arrayAverageTD_B.png,,
2611,arrayAverageTD_B.png,,
2612,arrayAverageTD_B.png,,
2613,arrayAverageTD_B.png,,
2614,arrayAverageTD_B.png,,
2615,arrayAverageTD_B.png,,
2616,arrayAverageTD_B.png,,
2617,arrayAverageTD_B.png,,
2618,arrayAverageTD_B.png,,
2619,arrayAverageTD_B.png,,
2620,arrayAverageTD_B.png,,
2621,arrayAverageTD_B.png,,
2622,arrayAverageTD_B.png,,
2623,arrayAverageTD_B.png,,
2624,arrayAverageTD_B.png,,
2625,arrayAverageTD_B.png,,
2626,arrayAverageTD_B.png,,
2627,arrayAverageTD_B.png,,
2628,arrayAverageTD_B.png,,
2629,arrayAverageTD_B.png,,
2630,arrayAverageTD_B.png,,
2631,arrayAverageTD_B.png,,
2632,arrayAverageTD_B.png,,
2633,arrayAverageTD_B.png,,
2634,arrayAverageTD_B.png,,
2635,arrayAverageTD_B.png,,
2636,arrayAverageTD_B.png,,
2637,arrayAverageTD_B.png,,
2638,arrayAverageTD_B.png,,
2639,arrayAverageTD_B.png,,
2640,arrayAverageTD_B.png,,
2641,arrayAverageTD_B.png,,
2642,arrayAverageTD_B.png,,
2643,arrayAverageTD_B.png,,
2644,arrayAverageTD_B.png,,
2645,arrayAverageTD_B.png,,
2646,arrayAverageTD_B.png,,
2647,arrayAverageTD_B.png,,
2648,arrayAverageTD_B.png,,
2649,arrayAverageTD_B.png,,
2650,arrayAverageTD_B.png,,
2651,arrayAverageTD_B.png,,
2652,arrayAverageTD_B.png,,
2653,arrayAverageTD_B.png,,
2654,arrayAverageTD_B.png,,
2655,arrayAverageTD_B.png,,
2656,arrayAverageTD_B.png,,
2657,arrayAverageTD_B.png,,
2658,arrayAverageTD_B.png,,
2659,arrayAverageTD_B.png,1,123
2660,arrayAverageTD_B.png,,
2661,arrayAverageTD_B.png,,
2662,arrayAverageTD_B.png,,
2663,arrayAverageTD_B.png,,
2664,arrayAverageTD_B.png,,
2665,arrayAverageTD_B.png,,
2666,arrayAverageTD_B.png,,
2667,arrayAverageTD_B.png,,
2668,arrayAverageTD_B.png,,
2669,arrayAverageTD_B.png,,
2670,arrayAverageTD_B.png,,
2671,arrayAverageTD_B.png,,
2672,arrayAverageTD_B.png,,
2673,arrayAverageTD_B.png,,
2674,arrayAverageTD_B.png,,
2675,arrayAverageTD_B.png,,
2676,arrayAverageTD_B.png,,
2677,arrayAverageTD_B.png,,
2678,arrayAverageTD_B.png,,
2679,arrayAverageTD_B.png,,
2680,arrayAverageTD_B.png,,
2681,arrayAverageTD_B.png,,
2682,arrayAverageTD_B.png,,
2683,arrayAverageTD_B.png,,
2684,arrayAverageTD_B.png,,
2685,arrayAverageTD_B.png,,
2686,arrayAverageTD_B.png,,
2687,arrayAverageTD_B.png,,
2688,arrayAverageTD_B.png,,
2689,arrayAverageTD_B.png,,
2690,arrayAverageTD_B.png,,
2691,arrayAverageTD_B.png,,
2692,arrayAverageTD_B.png,,
2693,arrayAverageTD_B.png,,
2694,arrayAverageTD_B.png,,
2695,arrayAverageTD_B.png,,
2696,arrayAverageTD_B.png,,
2697,arrayAverageTD_B.png,,
2698,arrayAverageTD_B.png,,
2699,arrayAverageTD_B.png,,
2700,arrayAverageTD_B.png,,
2701,arrayAverageTD_B.png,,
2702,arrayAverageTD_B.png,,
2703,arrayAverageTD_B.png,,
2704,arrayAverageTD_B.png,,
2705,arrayAverageTD_B.png,,
2706,arrayAverageTD_B.png,,
2707,arrayAverageTD_B.png,,
2708,arrayAverageTD_B.png,,
2709,arrayAverageTD_B.png,,
2710,arrayAverageTD_B.png,,
2711,arrayAverageTD_B.png,,
2712,arrayAverageTD_B.png,,
2713,arrayAverageTD_B.png,,
2714,arrayAverageTD_B.png,,
2715,arrayAverageTD_B.png,,
2716,arrayAverageTD_B.png,,
2717,arrayAverageTD_B.png,,
2718,arrayAverageTD_B.png,,
2719,arrayAverageTD_B.png,,
2720,arrayAverageTD_B.png,,
2721,arrayAverageTD_B.png,,
2722,arrayAverageTD_B.png,,
2723,arrayAverageTD_B.png,,
2724,arrayAverageTD_B.png,,
2725,arrayAverageTD_B.png,,
2726,arrayAverageTD_B.png,,
2727,arrayAverageTD_B.png,,
2728,arrayAverageTD_B.png,,
2729,arrayAverageTD_B.png,,
2730,arrayAverageTD_B.png,,
2731,arrayAverageTD_B.png,,
2732,arrayAverageTD_B.png,,
2733,arrayAverageTD_B.png,,
2734,arrayAverageTD_B.png,,
2735,arrayAverageTD_B.png,,
2736,arrayAverageTD_B.png,,
2737,arrayAverageTD_B.png,,
2738,arrayAverageTD_B.png,,
2739,arrayAverageTD_B.png,,
2740,arrayAverageTD_B.png,,
2741,arrayAverageTD_B.png,,
2742,arrayAverageTD_B.png,,
2743,arrayAverageTD_B.png,,
2744,arrayAverageTD_B.png,,
2745,arrayAverageTD_B.png,,
2746,arrayAverageTD_B.png,,
2747,arrayAverageTD_B.png,,
2748,arrayAverageTD_B.png,,
2749,arrayAverageTD_B.png,,
2750,arrayAverageTD_B.png,,
2751,arrayAverageTD_B.png,,
2752,arrayAverageTD_B.png,,
2753,arrayAverageTD_B.png,,
2754,arrayAverageTD_B.png,,
2755,arrayAverageTD_B.png,,
2756,arrayAverageTD_B.png,,
2757,arrayAverageTD_B.png,,
2758,arrayAverageTD_B.png,,
2759,arrayAverageTD_B.png,,
2760,arrayAverageTD_B.png,,
2761,arrayAverageTD_B.png,,
2762,arrayAverageTD_B.png,,
2763,arrayAverageTD_B.png,,
2764,arrayAverageTD_B.png,,
2765,arrayAverageTD_B.png,,
2766,arrayAverageTD_B.png,,
2767,arrayAverageTD_B.png,,
2768,arrayAverageTD_B.png,,
2769,arrayAverageTD_B.png,,
2770,arrayAverageTD_B.png,,
2771,arrayAverageTD_B.png,,
2772,arrayAverageTD_B.png,,
2773,arrayAverageTD_B.png,,
2774,arrayAverageTD_B.png,,
2775,arrayAverageTD_B.png,,
2776,arrayAverageTD_B.png,,
2777,arrayAverageTD_B.png,,
2778,arrayAverageTD_B.png,,
2779,arrayAverageTD_B.png,,
2780,arrayAverageTD_B.png,,
2781,arrayAverageTD_B.png,,
2782,arrayAverageTD_B.png,,
2783,arrayAverageTD_B.png,,
2784,arrayAverageTD_B.png,,
2785,arrayAverageTD_B.png,,
2786,arrayAverageTD_B.png,,
2787,arrayAverageTD_B.png,,
2788,arrayAverageTD_B.png,,
2789,arrayAverageTD_B.png,,
2790,arrayAverageTD_B.png,,
2791,arrayAverageTD_B.png,,
2792,arrayAverageTD_B.png,,
2793,arrayAverageTD_B.png,,
2794,arrayAverageTD_B.png,,
2795,arrayAverageTD_B.png,,
2796,arrayAverageTD_B.png,,
2797,arrayAverageTD_B.png,,
2798,arrayAverageTD_B.png,,
2799,arrayAverageTD_B.png,,
2800,arrayAverageTD_B.png,,
2801,arrayAverageTD_B.png,,
2802,arrayAverageTD_B.png,,
2803,arrayAverageTD_B.png,,
2804,arrayAverageTD_B.png,,
2805,arrayAverageTD_B.png,,
2806,arrayAverageTD_B.png,,
2807,arrayAverageTD_B.png,,
2808,arrayAverageTD_B.png,,
2809,arrayAverageTD_B.png,,
2810,arrayAverageTD_B.png,,
2811,arrayAverageTD_B.png,,
2812,arrayAverageTD_B.png,,
2813,arrayAverageTD_B.png,,
2814,arrayAverageTD_B.png,,
2815,arrayAverageTD_B.png,,
2816,arrayAverageTD_B.png,,
2817,arrayAverageTD_B.png,,
2818,arrayAverageTD_B.png,,
2819,arrayAverageTD_B.png,,
2820,arrayAverageTD_B.png,,
2821,arrayAverageTD_B.png,,
2822,arrayAverageTD_B.png,,
2823,arrayAverageTD_B.png,,
2824,arrayAverageTD_B.png,,
2825,arrayAverageTD_B.png,,
2826,arrayAverageTD_B.png,,
2827,arrayAverageTD_B.png,,
2828,arrayAverageTD_B.png,,
2829,arrayAverageTD_B.png,,
2830,arrayAverageTD_B.png,,
2831,arrayAverageTD_B.png,,
2832,arrayAverageTD_B.png,,
2833,arrayAverageTD_B.png,,
2834,arrayAverageTD_B.png,,
2835,arrayAverageTD_B.png,,
2836,arrayAverageTD_B.png,,
2837,arrayAverageTD_B.png,,
2838,arrayAverageTD_B.png,,
2839,arrayAverageTD_B.png,,
2840,arrayAverageTD_B.png,,
2841,arrayAverageTD_B.png,,
2842,arrayAverageTD_B.png,,
2843,arrayAverageTD_B.png,,
2844,arrayAverageTD_B.png,,
2845,arrayAverageTD_B.png,,
2846,arrayAverageTD_B.png,,
2847,arrayAverageTD_B.png,,
2848,arrayAverageTD_B.png,,
2849,arrayAverageTD_B.png,,
2850,arrayAverageTD_B.png,,
2851,arrayAverageTD_B.png,,
2852,arrayAverageTD_B.png,,
2853,arrayAverageTD_B.png,,
2854,arrayAverageTD_B.png,,
2855,arrayAverageTD_B.png,,
2856,arrayAverageTD_B.png,,
2857,arrayAverageTD_B.png,,
2858,arrayAverageTD_B.png,,
2859,arrayAverageTD_B.png,,
2860,arrayAverageTD_B.png,,
2861,arrayAverageTD_B.png,,
2862,arrayAverageTD_B.png,,
2863,arrayAverageTD_B.png,,
2864,arrayAverageTD_B.png,,
2865,arrayAverageTD_B.png,,
2866,arrayAverageTD_B.png,,
2867,arrayAverageTD_B.png,,
2868,arrayAverageTD_B.png,,
2869,arrayAverageTD_B.png,,
2870,arrayAverageTD_B.png,,
2871,arrayAverageTD_B.png,,
2872,arrayAverageTD_B.png,,
2873,arrayAverageTD_B.png,,
2874,arrayAverageTD_B.png,,
2875,arrayAverageTD_B.png,,
2876,arrayAverageTD_B.png,,
2877,arrayAverageTD_B.png,,
2878,arrayAverageTD_B.png,,
2879,arrayAverageTD_B.png,,
2880,arrayAverageTD_B.png,,
2881,arrayAverageTD_B.png,,
2882,arrayAverageTD_B.png,,
2883,arrayAverageTD_B.png,,
2884,arrayAverageTD_B.png,,
2885,arrayAverageTD_B.png,,
2886,arrayAverageTD_B.png,,
2887,arrayAverageTD_B.png,,
2888,arrayAverageTD_B.png,,
2889,arrayAverageTD_B.png,,
2890,arrayAverageTD_B.png,,
2891,arrayAverageTD_B.png,,
2892,arrayAverageTD_B.png,,
2893,arrayAverageTD_B.png,,
2894,arrayAverageTD_B.png,,
2895,arrayAverageTD_B.png,,
2896,arrayAverageTD_B.png,,
2897,arrayAverageTD_B.png,,
2898,arrayAverageTD_B.png,,
2899,arrayAverageTD_B.png,,
2900,arrayAverageTD_B.png,,
2901,arrayAverageTD_B.png,,
2902,arrayAverageTD_B.png,,
2903,arrayAverageTD_B.png,,
2904,arrayAverageTD_B.png,,
2905,arrayAverageTD_B.png,,
2906,arrayAverageTD_B.png,,
2907,arrayAverageTD_B.png,,
2908,arrayAverageTD_B.png,,
2909,arrayAverageTD_B.png,,
2910,arrayAverageTD_B.png,,
2911,arrayAverageTD_B.png,,
2912,arrayAverageTD_B.png,,
2913,arrayAverageTD_B.png,,
2914,arrayAverageTD_B.png,,
2915,arrayAverageTD_B.png,,
2916,arrayAverageTD_B.png,,
2917,arrayAverageTD_B.png,,
2918,arrayAverageTD_B.png,,
2919,arrayAverageTD_B.png,,
2920,arrayAverageTD_B.png,,
2921,arrayAverageTD_B.png,,
2922,arrayAverageTD_B.png,,
2923,arrayAverageTD_B.png,,
2924,arrayAverageTD_B.png,,
2925,arrayAverageTD_B.png,,
2926,arrayAverageTD_B.png,,
2927,arrayAverageTD_B.png,,
2928,arrayAverageTD_B.png,,
2929,arrayAverageTD_B.png,,
2930,arrayAverageTD_B.png,,
2931,arrayAverageTD_B.png,,
2932,arrayAverageTD_B.png,,
2933,arrayAverageTD_B.png,,
2934,arrayAverageTD_B.png,,
2935,arrayAverageTD_B.png,,
2936,arrayAverageTD_B.png,,
2937,arrayAverageTD_B.png,,
2938,arrayAverageTD_B.png,,
2939,arrayAverageTD_B.png,,
2940,arrayAverageTD_B.png,,
2941,arrayAverageTD_B.png,,
2942,arrayAverageTD_B.png,,
2943,arrayAverageTD_B.png,,
2944,arrayAverageTD_B.png,,
2945,arrayAverageTD_B.png,,
2946,arrayAverageTD_B.png,,
2947,arrayAverageTD_B.png,,
2948,arrayAverageTD_B.png,,
2949,arrayAverageTD_B.png,,
2950,arrayAverageTD_B.png,,
2951,arrayAverageTD_B.png,,
2952,arrayAverageTD_B.png,,
2953,arrayAverageTD_B.png,,
2954,arrayAverageTD_B.png,,
2955,arrayAverageTD_B.png,,
2956,arrayAverageTD_B.png,,
2957,arrayAverageTD_B.png,,
2958,arrayAverageTD_B.png,,
2959,arrayAverageTD_B.png,,
2960,arrayAverageTD_B.png,,
2961,arrayAverageTD_B.png,,
2962,arrayAverageTD_B.png,,
2963,arrayAverageTD_B.png,,
2964,arrayAverageTD_B.png,,
2965,arrayAverageTD_B.png,,
2966,arrayAverageTD_B.png,,
2967,arrayAverageTD_B.png,,
2968,arrayAverageTD_B.png,,
2969,arrayAverageTD_B.png,,
2970,arrayAverageTD_B.png,,
2971,arrayAverageTD_B.png,,
2972,arrayAverageTD_B.png,,
2973,arrayAverageTD_B.png,,
2974,arrayAverageTD_B.png,,
2975,arrayAverageTD_B.png,,
2976,arrayAverageTD_B.png,,
2977,arrayAverageTD_B.png,,
2978,arrayAverageTD_B.png,,
2979,arrayAverageTD_B.png,,
2980,arrayAverageTD_B.png,,
2981,arrayAverageTD_B.png,,
2982,arrayAverageTD_B.png,,
2983,arrayAverageTD_B.png,,
2984,arrayAverageTD_B.png,,
2985,arrayAverageTD_B.png,,
2986,arrayAverageTD_B.png,,
2987,arrayAverageTD_B.png,,
2988,arrayAverageTD_B.png,,
2989,arrayAverageTD_B.png,,
2990,arrayAverageTD_B.png,,
2991,arrayAverageTD_B.png,,
2992,arrayAverageTD_B.png,,
2993,arrayAverageTD_B.png,,
2994,arrayAverageTD_B.png,,
2995,arrayAverageTD_B.png,,
2996,arrayAverageTD_B.png,,
2997,arrayAverageTD_B.png,,
2998,arrayAverageTD_B.png,,
2999,arrayAverageTD_B.png,,
3000,arrayAverageTD_B.png,,
3001,arrayAverageTD_B.png,,
3002,arrayAverageTD_B.png,,
3003,arrayAverageTD_B.png,,
3004,arrayAverageTD_B.png,,
3005,attention_task_1.png,,
3006,attention_task_1.png,,
3007,attention_task_1.png,,
3008,attention_task_1.png,,
3009,attention_task_1.png,,
3010,attention_task_1.png,,
3011,attention_task_1.png,,
3012,attention_task_1.png,,
3013,attention_task_1.png,,
3014,attention_task_1.png,,
3015,attention_task_1.png,,
3016,attention_task_1.png,,
3017,attention_task_1.png,,
3018,attention_task_1.png,,
3019,attention_task_1.png,,
3020,attention_task_1.png,,
3021,attention_task_1.png,,
3022,attention_task_1.png,,
3023,attention_task_1.png,,
3024,attention_task_1.png,,
3025,attention_task_1.png,,
3026,attention_task_1.png,,
3027,attention_task_1.png,,
3028,attention_task_1.png,,
3029,attention_task_1.png,,
3030,attention_task_1.png,,
3031,attention_task_1.png,,
3032,attention_task_1.png,,
3033,attention_task_1.png,,
3034,attention_task_1.png,,
3035,attention_task_1.png,,
3036,attention_task_1.png,,
3037,attention_task_1.png,,
3038,attention_task_1.png,,
3039,attention_task_1.png,,
3040,attention_task_1.png,,
3041,attention_task_1.png,,
3042,attention_task_1.png,,
3043,attention_task_1.png,,
3044,attention_task_1.png,,
3045,attention_task_1.png,,
3046,attention_task_1.png,,
3047,attention_task_1.png,,
3048,attention_task_1.png,,
3049,attention_task_1.png,,
3050,attention_task_1.png,,
3051,attention_task_1.png,,
3052,attention_task_1.png,,
3053,attention_task_1.png,,
3054,attention_task_1.png,,
3055,attention_task_1.png,,
3056,attention_task_1.png,,
3057,attention_task_1.png,,
3058,attention_task_1.png,,
3059,attention_task_1.png,,
3060,attention_task_1.png,,
3061,attention_task_1.png,,
3062,attention_task_1.png,,
3063,attention_task_1.png,,
3064,attention_task_1.png,,
3065,attention_task_1.png,,
3066,attention_task_1.png,,
3067,attention_task_1.png,,
3068,attention_task_1.png,,
3069,attention_task_1.png,,
3070,attention_task_1.png,,
3071,attention_task_1.png,,
3072,attention_task_1.png,,
3073,attention_task_1.png,,
3074,attention_task_1.png,,
3075,attention_task_1.png,,
3076,attention_task_1.png,,
3077,attention_task_1.png,,
3078,attention_task_1.png,,
3079,attention_task_1.png,,
3080,attention_task_1.png,,
3081,attention_task_1.png,,
3082,attention_task_1.png,,
3083,attention_task_1.png,,
3084,attention_task_1.png,,
3085,attention_task_1.png,,
3086,attention_task_1.png,,
3087,attention_task_1.png,,
3088,attention_task_1.png,,
3089,attention_task_1.png,,
3090,attention_task_1.png,,
3091,attention_task_1.png,,
3092,attention_task_1.png,,
3093,attention_task_1.png,,
3094,attention_task_1.png,,
3095,attention_task_1.png,,
3096,attention_task_1.png,,
3097,attention_task_1.png,,
3098,attention_task_1.png,,
3099,attention_task_1.png,,
3100,attention_task_1.png,,
3101,attention_task_1.png,,
3102,attention_task_1.png,,
3103,attention_task_1.png,,
3104,attention_task_1.png,,
3105,attention_task_1.png,,
3106,attention_task_1.png,,
3107,attention_task_1.png,,
3108,attention_task_1.png,,
3109,attention_task_1.png,,
3110,attention_task_1.png,,
3111,attention_task_1.png,,
3112,attention_task_1.png,,
3113,attention_task_1.png,,
3114,attention_task_1.png,,
3115,attention_task_1.png,,
3116,attention_task_1.png,,
3117,attention_task_1.png,,
3118,attention_task_1.png,,
3119,attention_task_1.png,,
3120,attention_task_1.png,,
3121,attention_task_1.png,,
3122,attention_task_1.png,,
3123,attention_task_1.png,,
3124,attention_task_1.png,,
3125,attention_task_1.png,,
3126,attention_task_1.png,,
3127,attention_task_1.png,,
3128,attention_task_1.png,,
3129,attention_task_1.png,,
3130,attention_task_1.png,,
3131,attention_task_1.png,,
3132,attention_task_1.png,,
3133,attention_task_1.png,,
3134,attention_task_1.png,,
3135,attention_task_1.png,,
3136,attention_task_1.png,,
3137,attention_task_1.png,,
3138,attention_task_1.png,,
3139,attention_task_1.png,,
3140,attention_task_1.png,,
3141,attention_task_1.png,,
3142,attention_task_1.png,,
3143,attention_task_1.png,,
3144,attention_task_1.png,,
3145,attention_task_1.png,,
3146,attention_task_1.png,,
3147,attention_task_1.png,,
3148,attention_task_1.png,,
3149,attention_task_1.png,,
3150,attention_task_1.png,,
3151,attention_task_1.png,,
3152,attention_task_1.png,,
3153,attention_task_1.png,,
3154,attention_task_1.png,,
3155,attention_task_1.png,,
3156,attention_task_1.png,,
3157,attention_task_1.png,,
3158,attention_task_1.png,,
3159,attention_task_1.png,,
3160,attention_task_1.png,,
3161,attention_task_1.png,,
3162,attention_task_1.png,,
3163,attention_task_1.png,,
3164,attention_task_1.png,,
3165,attention_task_1.png,,
3166,attention_task_1.png,,
3167,attention_task_1.png,,
3168,attention_task_1.png,,
3169,attention_task_1.png,,
3170,attention_task_1.png,,
3171,attention_task_1.png,,
3172,attention_task_1.png,,
3173,attention_task_1.png,,
3174,attention_task_1.png,,
3175,attention_task_1.png,,
3176,attention_task_1.png,,
3177,attention_task_1.png,,
3178,attention_task_1.png,,
3179,attention_task_1.png,,
3180,attention_task_1.png,,
3181,attention_task_1.png,,
3182,attention_task_1.png,,
3183,attention_task_1.png,,
3184,attention_task_1.png,,
3185,attention_task_1.png,,
3186,attention_task_1.png,,
3187,attention_task_1.png,,
3188,attention_task_1.png,,
3189,attention_task_1.png,,
3190,attention_task_1.png,,
3191,attention_task_1.png,,
3192,attention_task_1.png,,
3193,attention_task_1.png,,
3194,attention_task_1.png,,
3195,attention_task_1.png,,
3196,attention_task_1.png,,
3197,attention_task_1.png,,
3198,attention_task_1.png,,
3199,attention_task_1.png,,
3200,attention_task_1.png,,
3201,attention_task_1.png,,
3202,attention_task_1.png,,
3203,attention_task_1.png,,
3204,attention_task_1.png,,
3205,attention_task_1.png,,
3206,attention_task_1.png,,
3207,attention_task_1.png,,
3208,attention_task_1.png,,
3209,attention_task_1.png,,
3210,attention_task_1.png,,
3211,attention_task_1.png,,
3212,attention_task_1.png,,
3213,attention_task_1.png,,
3214,attention_task_1.png,,
3215,attention_task_1.png,,
3216,attention_task_1.png,,
3217,attention_task_1.png,,
3218,attention_task_1.png,,
3219,attention_task_1.png,,
3220,attention_task_1.png,,
3221,attention_task_1.png,,
3222,attention_task_1.png,,
3223,attention_task_1.png,,
3224,attention_task_1.png,,
3225,attention_task_1.png,,
3226,attention_task_1.png,,
3227,attention_task_1.png,,
3228,attention_task_1.png,,
3229,attention_task_1.png,,
3230,attention_task_1.png,,
3231,attention_task_1.png,,
3232,attention_task_1.png,,
3233,attention_task_1.png,,
3234,attention_task_1.png,,
3235,attention_task_1.png,,
3236,attention_task_1.png,,
3237,attention_task_1.png,,
3238,attention_task_1.png,,
3239,attention_task_1.png,,
3240,attention_task_1.png,,
3241,attention_task_1.png,,
3242,attention_task_1.png,,
3243,attention_task_1.png,,
3244,attention_task_1.png,,
3245,attention_task_1.png,,
3246,attention_task_1.png,,
3247,attention_task_1.png,,
3248,attention_task_1.png,,
3249,attention_task_1.png,,
3250,attention_task_1.png,,
3251,attention_task_1.png,,
3252,attention_task_1.png,,
3253,attention_task_1.png,,
3254,attention_task_1.png,,
3255,attention_task_1.png,,
3256,attention_task_1.png,,
3257,attention_task_1.png,,
3258,attention_task_1.png,,
3259,attention_task_1.png,,
3260,attention_task_1.png,,
3261,attention_task_1.png,,
3262,attention_task_1.png,,
3263,attention_task_1.png,,
3264,attention_task_1.png,,
3265,attention_task_1.png,,
3266,attention_task_1.png,,
3267,attention_task_1.png,,
3268,attention_task_1.png,,
3269,attention_task_1.png,,
3270,attention_task_1.png,,
3271,attention_task_1.png,,
3272,attention_task_1.png,,
3273,attention_task_1.png,,
3274,attention_task_1.png,,
3275,attention_task_1.png,,
3276,attention_task_1.png,,
3277,attention_task_1.png,,
3278,attention_task_1.png,,
3279,attention_task_1.png,,
3280,attention_task_1.png,,
3281,attention_task_1.png,,
3282,attention_task_1.png,,
3283,attention_task_1.png,,
3284,attention_task_1.png,,
3285,attention_task_1.png,,
3286,attention_task_1.png,,
3287,attention_task_1.png,,
3288,attention_task_1.png,,
3289,attention_task_1.png,,
3290,attention_task_1.png,,
3291,attention_task_1.png,,
3292,attention_task_1.png,,
3293,attention_task_1.png,,
3294,attention_task_1.png,,
3295,attention_task_1.png,,
3296,attention_task_1.png,,
3297,attention_task_1.png,,
3298,attention_task_1.png,,
3299,attention_task_1.png,,
3300,attention_task_1.png,,
3301,attention_task_1.png,,
3302,attention_task_1.png,,
3303,attention_task_1.png,,
3304,attention_task_1.png,,
3305,attention_task_1.png,,
3306,attention_task_1.png,,
3307,attention_task_1.png,,
3308,attention_task_1.png,,
3309,attention_task_1.png,,
3310,attention_task_1.png,,
3311,attention_task_1.png,,
3312,attention_task_1.png,,
3313,attention_task_1.png,,
3314,attention_task_1.png,,
3315,attention_task_1.png,,
3316,attention_task_1.png,,
3317,attention_task_1.png,,
3318,attention_task_1.png,,
3319,attention_task_1.png,,
3320,attention_task_1.png,,
3321,attention_task_1.png,,
3322,attention_task_1.png,,
3323,attention_task_1.png,,
3324,attention_task_1.png,,
3325,attention_task_1.png,,
3326,attention_task_1.png,,
3327,attention_task_1.png,,
3328,attention_task_1.png,,
3329,attention_task_1.png,,
3330,attention_task_1.png,,
3331,attention_task_1.png,,
3332,attention_task_1.png,,
3333,attention_task_1.png,,
3334,attention_task_1.png,,
3335,attention_task_1.png,,
3336,attention_task_1.png,,
3337,attention_task_1.png,,
3338,attention_task_1.png,,
3339,attention_task_1.png,,
3340,attention_task_1.png,,
3341,attention_task_1.png,,
3342,attention_task_1.png,,
3343,attention_task_1.png,,
3344,attention_task_1.png,,
3345,attention_task_1.png,,
3346,attention_task_1.png,,
3347,attention_task_1.png,,
3348,attention_task_1.png,,
3349,attention_task_1.png,,
3350,attention_task_1.png,,
3351,attention_task_1.png,,
3352,attention_task_1.png,,
3353,attention_task_1.png,,
3354,attention_task_1.png,,
3355,attention_task_1.png,,
3356,attention_task_1.png,,
3357,attention_task_1.png,,
3358,attention_task_1.png,,
3359,attention_task_1.png,,
3360,attention_task_1.png,,
3361,attention_task_1.png,,
3362,attention_task_1.png,,
3363,attention_task_1.png,,
3364,attention_task_1.png,,
3365,attention_task_1.png,,
3366,attention_task_1.png,,
3367,attention_task_1.png,,
3368,attention_task_1.png,,
3369,attention_task_1.png,,
3370,attention_task_1.png,,
3371,attention_task_1.png,,
3372,attention_task_1.png,,
3373,attention_task_1.png,,
3374,attention_task_1.png,,
3375,attention_task_1.png,,
3376,attention_task_1.png,,
3377,attention_task_1.png,,
3378,attention_task_1.png,,
3379,attention_task_1.png,,
3380,attention_task_1.png,,
3381,attention_task_1.png,,
3382,attention_task_1.png,,
3383,attention_task_1.png,,
3384,attention_task_1.png,,
3385,attention_task_1.png,,
3386,attention_task_1.png,,
3387,attention_task_1.png,,
3388,attention_task_1.png,,
3389,attention_task_1.png,,
3390,attention_task_1.png,,
3391,attention_task_1.png,,
3392,attention_task_1.png,,
3393,attention_task_1.png,,
3394,attention_task_1.png,,
3395,attention_task_1.png,,
3396,attention_task_1.png,,
3397,attention_task_1.png,,
3398,attention_task_1.png,,
3399,attention_task_1.png,,
3400,attention_task_1.png,,
3401,attention_task_1.png,,
3402,attention_task_1.png,,
