Time,EyeTracking_X,EyeTracking_Y,Gaze
11904,641.37,521.57,1
11905,641.23,522.15,1
11906,639.77,521.7,1
11907,641.33,521.49,1
11908,642.27,522.25,1
11909,640.96,522.04,1
11910,643.66,522.77,1
11911,642.18,521.37,1
11912,644.65,522.8,1
11913,642.83,524.2,1
11914,643.16,523.34,1
11915,642.38,521.11,1
11916,644.66,521.08,1
11917,644.47,520.64,1
11918,644.82,523.4,1
11919,648.99,524.4,1
11920,651.74,520.33,1
11921,656.95,521.24,1
11922,603.81,425.75,1
11923,650.86,493.83,1
11924,,,0
11925,,,
11926,,,
11927,,,
11928,,,
11929,,,
11930,,,
11931,,,
11932,,,
11933,,,
11934,,,
11935,,,
11936,,,
11937,,,
11938,,,
11939,342.2,466,0
11940,360.47,450.63,0
11941,403.24,391.1,0
11942,443.24,356.12,0
11943,571.86,395.05,0
11944,640.6,470.35,0
11945,646.38,476.78,0
11946,647.81,492.18,0
11947,650.08,504.63,0
11948,650.32,507.78,0
11949,652.05,510.36,0
11950,651.01,513.66,0
11951,649.42,512.42,0
11952,649.65,511.22,1
11953,650.14,509.99,1
11954,650.99,509.7,1
11955,649.52,510.57,1
11956,650.24,512.12,1
11957,650.25,513.94,1
11958,650.21,513.34,1
11959,651.22,514.43,1
11960,651.84,513.82,1
11961,652.44,513.99,1
11962,652.75,513.48,1
11963,652.54,516.2,1
11964,651.49,514.27,1
11965,651.26,513.31,1
11966,652.54,511.65,1
11967,652.19,512.62,1
11968,653.25,511.67,1
11969,653.74,512.09,1
11970,654.92,513,1
11971,654.92,512.44,1
11972,655.28,512.64,1
11973,656.35,512.62,1
11974,655.55,512.86,1
11975,655.24,514.93,1
11976,655.57,514.94,1
11977,654.23,514.72,1
11978,656.44,516.28,1
11979,654.84,516.41,1
11980,657.8,515.26,1
11981,656.81,515.73,1
11982,657.26,515.21,1
11983,656.37,514.68,1
11984,656.69,514.45,1
11985,656.92,515.67,1
11986,657.8,515.08,1
11987,657.2,515.11,1
11988,656.07,514.46,1
11989,658.01,516.69,1
11990,656.89,515.3,1
11991,656.22,517.65,1
11992,655.82,515.35,1
11993,657.32,517.88,1
11994,657.55,517.12,1
11995,657.16,515.9,1
11996,656.31,516.25,1
11997,656.43,514.12,1
11998,655.43,515.83,1
11999,656.02,517.91,1
12000,654.99,516.76,1
12001,656.3,515.36,1
12002,656.02,518.59,1
12003,654.69,517.34,1
12004,655.95,517.72,1
12005,655.67,515.91,1
12006,654.25,518.02,1
12007,655.31,518.96,1
12008,654.81,518.07,1
12009,656.01,518.08,1
12010,655.69,515.54,1
12011,656.17,515.11,1
12012,656.04,515.25,1
12013,654.6,515.9,1
12014,652.5,515.02,1
12015,652.97,514.97,1
12016,651.52,515,1
12017,651.1,515.02,1
12018,652.59,514.85,1
12019,651.88,514.39,1
12020,650.83,510.07,1
12021,651.22,512.31,1
12022,650.66,512.94,1
12023,649.49,512.73,1
12024,648.68,512.29,1
12025,648.49,513.02,1
12026,662.3,512.92,1
12027,668.46,504.3,1
12028,651.38,498.97,1
12029,655.83,498.99,1
12030,655.89,501.44,1
12031,655.47,499.03,1
12032,655.6,498.93,1
12033,653.93,498.42,1
12034,654.17,501.75,1
12035,652.98,499.38,1
12036,653.52,500.02,1
12037,652.93,499.48,1
12038,652.36,498.79,1
12039,651.89,500.33,1
12040,650.66,499.31,1
12041,650.98,499.13,1
12042,650.74,498.79,1
12043,649.84,501.17,1
12044,648.97,498.01,1
12045,650.42,498.44,1
12046,649.14,498.64,1
12047,650.37,497.03,1
12048,648.08,498.43,1
12049,648.46,498.41,1
12050,649.2,499.83,1
12051,648.95,499.39,1
12052,649.91,502.48,1
12053,649.97,502.36,1
12054,650.81,503.7,1
12055,651.45,504.06,1
12056,651.22,503.12,1
12057,650.5,503.33,1
12058,649.82,501.11,1
12059,650.59,501.81,1
12060,649.88,502.39,1
12061,649.07,502.74,1
12062,650.15,503.34,1
12063,649.51,502.69,1
12064,649.37,504.58,1
12065,651.57,503.91,1
12066,650.34,506.15,1
12067,650,506.32,1
12068,651.55,506.07,1
12069,650.42,503.45,1
12070,651.33,503.31,1
12071,652.26,503.52,1
12072,652.78,503.93,1
12073,651.91,504.75,1
12074,652.15,506.72,1
12075,650.64,507.66,1
12076,651.57,508.28,1
12077,652.47,506.17,1
12078,651.75,504.73,1
12079,650.13,503.24,1
12080,649.5,507.72,1
12081,650.14,505.13,1
12082,651.45,503.85,1
12083,650.42,504.44,1
12084,649.75,504.83,1
12085,650.17,505.62,1
12086,650.66,507.14,1
12087,652.16,507.07,1
12088,651.6,508.87,1
12089,650.78,509.17,1
12090,648.43,509.88,1
12091,654.13,506.8,1
12092,685.14,493.25,1
12093,674.29,482.57,1
12094,673.01,483.83,1
12095,675.05,489.3,1
12096,674.12,487.74,1
12097,674.09,485.76,1
12098,674.29,486.82,1
12099,673.33,486.63,1
12100,672.12,487.25,1
12101,672.08,489.39,1
12102,673.83,489.46,1
12103,673.59,489.42,1
12104,673.58,489.7,1
12105,673.71,489.06,1
12106,666.76,489.48,1
12107,633.49,497.14,1
12108,646.32,502.91,1
12109,647.68,502.13,1
12110,647.65,501.37,1
12111,648.03,501.77,1
12112,648.13,501.7,1
12113,646.47,500.88,1
12114,650.25,501.68,1
12115,684.09,513.56,1
12116,682.57,516.31,1
12117,677.59,514.78,1
12118,677.28,514.62,1
12119,679.9,514.83,1
12120,678.58,516.11,1
12121,677.62,515.76,1
12122,679.44,514.3,1
12123,678.88,514.78,1
12124,680.27,513.78,1
12125,680.35,514.25,1
12126,680.03,515.79,1
12127,674.14,515.61,1
12128,648.69,519.2,1
12129,654.47,518.69,1
12130,655.83,518.58,1
12131,656.97,519.09,1
12132,656.8,520.03,1
12133,655.87,519.87,1
12134,654.93,520.21,1
12135,654.49,518.72,1
12136,654.88,519.12,1
12137,654.42,520.01,1
12138,656.58,519.89,1
12139,656.41,519.63,1
12140,656.8,520.46,1
12141,655.37,520.66,1
12142,655.87,519.06,1
12143,653.96,520.55,1
12144,655.36,520.06,1
12145,655.49,519.87,1
12146,656.33,518.07,1
12147,655.48,519.1,1
12148,654.17,520.83,1
12149,656.05,519.11,1
12150,654.3,519.17,1
12151,653.98,516.74,1
12152,654.41,518.53,1
12153,655.81,519.24,1
12154,652.29,520.13,1
12155,652.11,519.59,1
12156,654.61,520.01,1
12157,654.07,520.45,1
12158,653.45,519.4,1
12159,654.35,519.73,1
12160,654.11,519.97,1
12161,653.51,520.7,1
12162,650.23,519.15,1
12163,651.73,519.93,1
12164,651.39,519.5,1
12165,650.88,521.14,1
12166,652,522.57,1
12167,650.97,522.28,1
12168,651.31,521.01,1
12169,651.9,521.07,1
12170,651.92,519.38,1
12171,650.89,519.38,1
12172,650.72,520.09,1
12173,649.55,520.1,1
12174,650.08,519.56,1
12175,648.63,521,1
12176,649.72,520.6,1
12177,650.17,520.51,1
12178,649.82,522.17,1
12179,648.71,523,1
12180,648.62,521.9,1
12181,649.34,523.29,1
12182,647.39,520.63,1
12183,646.8,520.97,1
12184,647.55,520.88,1
12185,646.66,521.69,1
12186,645.69,520.24,1
12187,644.64,519.24,1
12188,642.14,518.06,1
12189,644.6,521.39,1
12190,645.97,522.56,1
12191,646.33,520.7,1
12192,644.59,522.03,1
12193,644.45,522.81,1
12194,644.64,523.85,1
12195,641.88,524.43,1
12196,642.67,524.18,1
12197,642.45,524.86,1
12198,642.11,522.95,1
12199,641.56,523.25,1
12200,641.99,524.19,1
12201,640.31,523.73,1
12202,640.91,525.09,1
12203,638.83,525.02,1
12204,641.39,527.21,1
12205,640.67,527.43,1
12206,641.17,526.32,1
12207,641.51,525.38,1
12208,663.2,523.3,1
12209,705,514.48,1
12210,682.83,508.31,0
12211,680.22,510.31,0
12212,682.51,512.04,0
12213,681.7,513.81,0
12214,681.76,515.87,0
12215,676.1,514.41,0
12216,610.92,515.53,0
12217,606.55,505.18,0
12218,625.92,512,0
12219,623.34,513.5,0
12220,623.42,512.67,1
12221,624.28,512.66,1
12222,624.88,512.42,1
12223,623.6,509.96,1
12224,623.38,510.1,1
12225,623.46,511.26,1
12226,623.91,511.86,1
12227,622.42,510.8,1
12228,625.6,510.76,1
12229,655.97,514.49,1
12230,660.67,518.77,1
12231,653.35,515.11,1
12232,654.19,517.91,1
12233,652.67,515.56,1
12234,651.89,516.36,1
12235,653.01,517.78,1
12236,653.61,516.13,1
12237,653.69,519.28,1
12238,652.05,518.68,1
12239,650.9,517.83,1
12240,652.64,519.28,1
12241,652.11,518.68,1
12242,651.72,519.15,1
12243,652.37,519.09,1
12244,652.65,520.68,1
12245,653.31,519.73,1
12246,653.62,519.5,1
12247,654.84,520.02,1
12248,654.69,521.61,1
12249,654.95,523.05,1
12250,653.91,522.71,1
12251,653.41,520.85,1
12252,653.15,522.25,1
12253,653.47,523.22,1
12254,655.53,522.75,1
12255,658.15,523.76,1
12256,657.83,524.73,1
12257,658.52,526.26,1
12258,658.97,526.18,1
12259,658.42,524.56,1
12260,659,525.84,1
12261,657.92,524.5,1
12262,659.02,525.39,1
12263,659.68,525.67,1
12264,658.27,526.27,1
12265,659.04,526.85,1
12266,658.77,524.08,1
12267,659.49,524.04,1
12268,660.27,526.86,1
12269,659.91,525.33,1
12270,658.79,525.74,1
12271,659.22,525.53,1
12272,658.98,524.43,1
12273,660.27,525.71,1
12274,659.48,524.24,1
12275,659.19,524.09,1
12276,658.56,524.39,1
12277,658.7,523.72,1
12278,659.12,523.65,1
12279,657.86,523.22,1
12280,657.82,525.46,1
12281,657.23,524.26,1
12282,656.71,524.53,1
12283,658.06,526.45,1
12284,657.68,526.57,1
12285,657.53,523.06,1
12286,658.46,525.04,1
12287,658.99,524.15,1
12288,657.76,522.61,1
12289,658.22,523.9,1
12290,658.95,523.46,1
12291,658.81,525.34,1
12292,659.09,524.3,1
12293,659.25,524.63,1
12294,658.13,525.18,1
12295,659.62,525.48,1
12296,657.45,526.51,1
12297,658.32,530.26,1
12298,659.77,529.78,1
12299,662.27,530.75,1
12300,680.34,503.12,1
12301,679.89,464.56,1
12302,682.67,460.41,1
12303,685.57,477.52,0
12304,684.9,479.8,0
12305,685.05,480.08,0
12306,686.1,475.8,0
12307,685.66,476.73,0
12308,685.22,474.18,0
12309,683.12,474.42,0
12310,684.8,474.3,1
12311,683.25,474.13,1
12312,681.74,476.67,1
12313,681.27,477.69,1
12314,681.8,478.22,1
12315,681.53,477.58,1
12316,679.81,479.21,1
12317,646.61,505.02,1
12318,647.66,527.52,1
12319,655.7,522.24,1
12320,655.65,518.43,1
12321,652.66,517.16,1
12322,652.75,518.95,1
12323,652.87,518.19,1
12324,652.09,516.11,1
12325,651.48,517.42,1
12326,650.24,515.45,1
12327,650.36,515.63,1
12328,651.2,517.12,1
12329,651.4,518.91,1
12330,649.8,517.29,1
12331,650.63,514.84,1
12332,650.66,512.81,1
12333,651.63,515.41,1
12334,650.97,514.84,1
12335,651.72,512.58,1
12336,650.94,513.36,1
12337,652.78,513.33,1
12338,651.01,512,1
12339,650.47,511.46,1
12340,650.79,509.13,1
12341,651.34,511.75,1
12342,652.22,512.04,1
12343,651.92,511.15,1
12344,651.53,510.8,1
12345,652.07,511.66,1
12346,653.73,509.56,1
12347,653.38,508.51,1
12348,653.27,510.38,1
12349,653.57,509.15,1
12350,652.98,510.79,1
12351,653.5,505.68,1
12352,653.27,509.69,1
12353,652.82,508.52,1
12354,672.16,502.58,1
12355,687.54,469.29,1
12356,677.64,457.57,0
12357,681.28,466.59,0
12358,681.15,471.84,0
12359,682.47,469.53,0
12360,683.28,469.85,0
12361,682.41,466.74,0
12362,682.18,466.7,0
12363,683.99,468.01,0
12364,685.1,467.61,1
12365,684.88,467.47,1
12366,685.02,466.57,1
12367,686.57,464.12,1
12368,685.1,464.34,1
12369,684.8,464.08,1
12370,685.87,463.51,1
12371,674.4,472.54,1
12372,654.18,499.57,1
12373,663.36,504.51,1
12374,663.42,500.59,1
12375,662.4,497.89,1
12376,661.21,499.2,1
12377,661.74,497.25,1
12378,661.04,499.46,1
12379,660.2,500.1,1
12380,659.08,501.61,1
12381,658.79,501.42,1
12382,660.94,499.79,1
12383,659.77,498.59,1
12384,660.88,497.28,1
12385,660.06,498.98,1
12386,661.91,497.34,1
12387,659.91,497.68,1
12388,660.66,499.28,1
12389,658.68,499.36,1
12390,657.9,498.89,1
12391,658.47,500.55,1
12392,658.58,497.97,1
12393,659.51,499.26,1
12394,661.17,497.24,1
12395,659.46,495.8,1
12396,659.4,495.22,1
12397,659.45,494.45,1
12398,660.13,496.03,1
12399,659.19,495.96,1
12400,656.59,497.41,1
12401,658.16,495.31,1
12402,657.88,495.37,1
12403,657.75,495.23,1
12404,658.19,497.12,1
12405,660.14,495.12,1
12406,659.11,492.41,1
12407,659.99,491.83,1
12408,661.02,492.2,1
12409,661.05,492.27,1
12410,662.64,490.75,1
12411,660.84,489.63,1
12412,661.49,489.62,1
12413,662.21,490.8,1
12414,661.96,490.21,1
12415,662.01,492.52,1
12416,661.59,492.25,1
12417,661.38,493.78,1
12418,660.82,493.71,1
12419,659.69,490.42,1
12420,662.12,489.53,1
12421,670.36,485.66,1
12422,625.79,374.23,1
12423,678.45,460.26,1
12424,570.8,433.6,0
12425,,,0
12426,,,
12427,,,
12428,,,
12429,,,
12430,,,
12431,,,
12432,,,
12433,,,
12434,432,483.8,0
12435,426.71,463.04,0
12436,455.2,406.9,0
12437,477.98,371.65,0
12438,544.75,362.65,0
12439,647.42,448.59,0
12440,657.76,467.18,0
12441,665.66,482.56,0
12442,667.58,497.34,0
12443,666.93,504.29,0
12444,668.01,501.74,0
12445,667.02,504.96,0
12446,665.47,510.08,0
12447,665.76,511.11,0
12448,663.9,511.59,0
12449,664.4,512.92,1
12450,665.81,509.85,1
12451,659.85,515.06,1
12452,663.68,521.19,1
12453,665.34,521.55,1
12454,661.75,521.76,1
12455,662.57,519.93,1
12456,663.37,521.23,1
12457,664.02,520.11,1
12458,663.86,521.73,1
12459,664.65,522.73,1
12460,664.2,521.34,1
12461,664.42,518.74,1
12462,663.19,521.92,1
12463,663.63,522.27,1
12464,664.42,521.77,1
12465,665.89,521.3,1
12466,664.86,521.45,1
12467,666.4,519.73,1
12468,667.14,518.99,1
12469,667.37,520.5,1
12470,668.36,522.01,1
12471,669.57,521.29,1
12472,669.3,524.08,1
12473,668.99,522.64,1
12474,668.61,522.99,1
12475,669.21,524.9,1
12476,670.59,524,1
12477,669.21,523.34,1
12478,670.35,524.8,1
12479,670.61,525.38,1
12480,669.44,525.96,1
12481,669.83,524.87,1
12482,669.13,523.57,1
12483,670.15,523.44,1
12484,669.33,525.42,1
12485,669.41,525.94,1
12486,669.59,526.84,1
12487,668.69,523.58,1
12488,667.89,524.38,1
12489,667.1,525,1
12490,664.96,523.07,1
12491,665.37,523.15,1
12492,662.92,524.33,1
12493,663.3,521.34,1
12494,662.79,519.73,1
12495,663.21,518.36,1
12496,663.94,516.88,1
12497,661.98,515.8,1
12498,660.05,512.89,1
12499,658.04,511.46,1
12500,659.2,511.39,1
12501,659.09,509.34,1
12502,659.29,510.47,1
12503,657.88,508.66,1
12504,656.25,510.15,1
12505,657.38,510.55,1
12506,656.42,510.98,1
12507,655.98,511.08,1
12508,654.9,511.63,1
12509,655.9,507.27,1
12510,655.74,508.7,1
12511,655.28,505.77,1
12512,656.87,506.42,1
12513,656.23,509.54,1
12514,656.06,509.43,1
12515,655.67,510.85,1
12516,654.51,509.28,1
12517,656.39,506.84,1
12518,668.9,510.75,1
12519,638.21,410.07,1
12520,687.4,467.6166667,1
12521,,,0
12522,,,
12523,,,
12524,,,
12525,,,
12526,,,
12527,,,
12528,,,
12529,,,
12530,,,
12531,,,
12532,,,
12533,,,
12534,,,
12535,,,
12536,,,
12537,,,
12538,,,
12539,,,
12540,,,
12541,384.26,457.82,0
12542,396.57,412.28,0
12543,437.15,358.13,0
12544,455.64,316.54,0
12545,624.36,348.86,0
12546,692.45,432.23,0
12547,683.23,433.02,0
12548,689.98,452.47,0
12549,695.79,474.71,0
12550,696.28,483.44,0
12551,681.33,495.92,0
12552,616.85,513.18,0
12553,635.9,515.82,0
12554,642.97,518.69,0
12555,641.72,516.69,0
12556,642.77,519.58,0
12557,643.27,523.69,0
12558,642.19,523.55,0
12559,642.68,526.01,0
12560,641.67,526.09,0
12561,643.26,525.97,1
12562,642.99,529.86,1
12563,643.78,526.72,1
12564,675.09,525.89,1
12565,687.46,529.2,1
12566,674.02,528.02,1
12567,672.89,532.3,1
12568,673.61,529.72,1
12569,674.21,530.41,1
12570,674.1,530.76,1
12571,672.47,530.16,1
12572,673.8,529.05,1
12573,675.67,528.76,1
12574,674.84,526.48,1
12575,674.63,527.88,1
12576,675.81,528.1,1
12577,675.94,529.84,1
12578,678.33,528.43,1
12579,677.91,526.58,1
12580,679.45,525.82,1
12581,680.99,526.94,1
12582,679.26,527.98,1
12583,681.48,529.01,1
12584,682.52,527.44,1
12585,682.56,525.47,1
12586,683.46,523.85,1
12587,684.61,525.08,1
12588,684.86,525.66,1
12589,684.92,524.75,1
12590,686.21,525.61,1
12591,685.51,524.16,1
12592,684.34,524.82,1
12593,684.43,525.52,1
12594,685.16,524.57,1
12595,683.7,523.54,1
12596,683.81,521.82,1
12597,683.92,523.44,1
12598,683.8,524.86,1
12599,683.09,525.51,1
12600,683.64,522.82,1
12601,684.5,524.02,1
12602,684.19,523.98,1
12603,683.96,525.89,1
12604,684.27,525.3,1
12605,682.14,526.14,1
12606,682.89,528.13,1
12607,683.81,528.87,1
12608,681.59,528.76,1
12609,682.09,529.95,1
12610,681.2,530.29,1
12611,681.68,528.09,1
12612,681.58,525.65,1
12613,681.75,527.77,1
12614,680.93,525.83,1
12615,681.85,526.25,1
12616,679.85,527.43,1
12617,681.05,529.47,1
12618,682.17,527.16,1
12619,681.21,527.66,1
12620,679.58,528.06,1
12621,681.66,529.12,1
12622,681.08,529.6,1
12623,680.67,529.29,1
12624,683.7,530.47,1
12625,681.41,529.72,1
12626,681.09,529.73,1
12627,681.51,531.13,1
12628,680.64,532.71,1
12629,680.72,530.77,1
12630,681.24,529.55,1
12631,680.78,529.76,1
12632,679.77,528.7,1
12633,681.04,529.09,1
12634,680.06,532.39,1
12635,681.24,530.18,1
12636,681.28,532.15,1
12637,680.55,532.09,1
12638,680.52,532.05,1
12639,680.7,533.01,1
12640,679.47,532.86,1
12641,679.42,532,1
12642,679.14,531.09,1
12643,678.82,532.48,1
12644,679.58,530.26,1
12645,678.21,527.75,1
12646,678.71,527.75,1
12647,678.49,528.57,1
12648,678.07,528.17,1
12649,677.28,528.47,1
12650,676.82,530.43,1
12651,676.18,531.87,1
12652,678.2,530.38,1
12653,675.22,530.48,1
12654,675.57,527.8,1
12655,675.39,529.52,1
12656,675.83,530.71,1
12657,674.66,529.48,1
12658,674.63,530.3,1
12659,673.17,529.49,1
12660,664.68,525.13,1
12661,634.76,496.53,1
12662,634.74,475.78,1
12663,639.51,482.99,1
12664,642.21,493.09,1
12665,642.31,490.45,1
12666,642.34,488.43,1
12667,638.67,489.78,1
12668,639.15,489.04,1
12669,639.34,489.08,1
12670,639.84,489.07,1
12671,638.05,489.26,1
12672,637.01,488.12,1
12673,636.53,487.47,1
12674,637.02,486.38,1
12675,634.79,487.48,1
12676,634.25,486.8,1
12677,635.85,487.82,1
12678,664.17,499.45,1
12679,673.04,510.55,1
12680,663.92,505.56,1
12681,662.13,505.47,1
12682,661.35,503.37,1
12683,660.78,504.36,1
12684,660.17,503.8,1
12685,659.03,505.15,1
12686,659.38,504.18,1
12687,659.79,502.49,1
12688,659.1,501.89,1
12689,660.31,496.38,1
12690,660.26,496.96,1
12691,659.81,496.07,1
12692,657.49,494.29,1
12693,659.16,494.77,1
12694,658.51,493.15,1
12695,657.21,493.36,1
12696,658.35,493.11,1
12697,656.45,490.47,1
12698,655.9,491.79,1
12699,655.92,490.54,1
12700,654.13,490.93,1
12701,654.88,486.63,1
12702,655.02,486.39,1
12703,654.58,486.49,1
12704,653.56,488.52,1
12705,652.23,487.13,1
12706,651.96,485.03,1
12707,651.8,482.82,1
12708,651.06,483.83,1
12709,651.72,482.83,1
12710,651.88,482.78,1
12711,650.37,483.18,1
12712,649.89,481.28,1
12713,650.46,481.58,1
12714,651.06,483.67,1
12715,648.83,485.2,1
12716,648.92,486.98,1
12717,647.86,486.03,1
12718,644.38,487.61,1
12719,644.84,487.07,1
12720,644.83,486.7,1
12721,645.94,486.67,1
12722,643.6,488.45,1
12723,643.34,488.26,1
12724,642.99,486.54,1
12725,646.84,487.22,1
12726,676.84,470.29,1
12727,673.79,445.47,1
12728,671.77,446.46,1
12729,671.3,453.08,1
12730,670.33,454.93,1
12731,669.78,453.75,1
12732,678.94,447.13,1
12733,700.73,364.33,0
12734,727.91,287.3,0
12735,735.18,266.89,0
12736,735.2,275.92,0
12737,745.17,264.35,0
12738,766.31,227.39,0
12739,748.72,187.07,0
12740,743.55,179.82,0
12741,759.43,192.65,0
12742,759.77,206.53,0
12743,760.76,212.97,0
12744,759.71,214.81,0
12745,760.04,216,0
12746,759.79,215.91,0
12747,759.53,216.3,0
12748,758.77,214.93,1
12749,759,217.72,1
12750,758.29,216.28,1
12751,758.43,215.8,1
12752,758.32,218.22,1
12753,759.94,221.04,1
12754,759.7,221.68,1
12755,759.2,223.33,1
12756,758.77,225.08,1
12757,758.92,223.92,1
12758,761.13,228.19,1
12759,761.17,225.18,1
12760,762.59,223.14,1
12761,764.71,224.58,1
12762,765.83,224.26,1
12763,766.1,224.13,1
12764,766.46,224.34,1
12765,758.87,225.04,1
12766,718.58,198.77,1
12767,692.24,172.12,1
12768,706.22,174.05,1
12769,707.85,183.35,1
12770,707.79,183.1,1
12771,708.35,182.06,1
12772,707.02,178.74,1
12773,706.37,176.02,1
12774,706.88,176.86,1
12775,704.57,174.14,1
12776,706.2,175.66,1
12777,705.29,175.67,1
12778,705.71,176.5,1
12779,705.26,177.65,1
12780,704.64,177.48,1
12781,704.67,178.27,1
12782,704.01,181.45,1
12783,706.02,180.01,1
12784,706.22,179.23,1
12785,704.59,181.07,1
12786,688.04,208.4,1
12787,617.41,330.27,1
12788,619.83,427.37,0
12789,630.57,415.32,0
12790,627.09,403.11,0
12791,624.79,404.89,0
12792,626.36,406.26,0
12793,625.84,405.08,0
12794,626.7,406.8,0
12795,642.21,414.09,0
12796,693.28,469.09,0
12797,666.69,479.71,0
12798,663.77,464.49,0
12799,665.57,469.46,0
12800,666.83,471.84,0
12801,666.9,471.65,0
12802,667.34,476.4,0
12803,669.62,479.54,0
12804,670.36,477.43,0
12805,670.87,476.68,1
12806,671.36,476.36,1
12807,672.13,478.15,1
12808,670.7,476.11,1
12809,671.03,476.23,1
12810,671.78,475.49,1
12811,671.22,477.96,1
12812,671.47,477.56,1
12813,671.57,478.73,1
12814,671.07,477.46,1
12815,649.06,486.69,1
12816,651.74,491.83,1
12817,657.65,491.61,1
12818,656.66,489.27,1
12819,654.65,490.91,1
12820,656.19,489.17,1
12821,654.89,488.08,1
12822,656.09,489.44,1
12823,656.94,491.84,1
12824,657.29,491.22,1
12825,656.53,493.07,1
12826,655.59,493.36,1
12827,657.4,494.64,1
12828,657.2,493.87,1
12829,656.91,491.25,1
12830,658.03,492.8,1
12831,657.34,492.24,1
12832,655.19,494.8,1
12833,654.99,494.79,1
12834,655.55,492.17,1
12835,654.2,493.96,1
12836,654.51,495.28,1
12837,654.76,492.78,1
12838,656.67,496.02,1
12839,655.31,496.59,1
12840,653.74,497.72,1
12841,655.09,495.32,1
12842,656.42,497.17,1
12843,656.59,495.6,1
12844,660.39,491.27,1
12845,664.57,495.27,1
12846,666.92,496.11,1
12847,558.13,353.52,1
12848,564.77,333.45,1
12849,571.75,362.19,0
12850,561.86,396.91,0
12851,564.36,408.02,0
12852,569.35,413.69,0
12853,542.96,423.71,0
12854,517.15,418.67,0
12855,473.9,388.41,0
12856,539.79,400.26,0
12857,646.8,485.48,0
12858,660.27,499.87,0
12859,665.04,511.34,0
12860,666.37,517.62,0
12861,666.39,522.8,0
12862,664.73,523.91,0
12863,665.22,529.72,0
12864,665.36,528.07,0
12865,664.8,525.39,0
12866,663.76,525,1
12867,662.62,524.24,1
12868,661.21,525.58,1
12869,661,524.05,1
12870,662.18,527.47,1
12871,662,528.5,1
12872,661.1,527.38,1
12873,662.38,527.6,1
12874,662.13,527.39,1
12875,661.03,526.6,1
12876,661.01,528.36,1
12877,661.74,529.29,1
12878,662.71,527.08,1
12879,662.27,528.26,1
12880,660.92,527.93,1
12881,660.86,529.23,1
12882,660.74,531.43,1
12883,660.3,532.13,1
12884,660.3,532.96,1
12885,659.33,535.18,1
12886,658.56,532.8,1
12887,657.87,533.11,1
12888,658.76,533.05,1
12889,658.75,532.93,1
12890,658.03,530.6,1
12891,658.47,530,1
12892,658.32,527.82,1
12893,659.1,529.74,1
12894,658.43,527.33,1
12895,658.08,526.73,1
12896,657.6,526.21,1
12897,662.02,527.7,1
12898,668.45,520.7,1
12899,657.73,519.04,1
12900,658.97,521.58,1
12901,658.19,522.44,1
12902,659.98,522.36,1
12903,660.7,522.51,1
12904,660,522.97,1
12905,659.66,524,1
12906,660.67,524.97,1
12907,660.7,524.21,1
12908,660.05,525,1
12909,661.38,527.84,1
12910,663.2,526.67,1
12911,664.25,527.35,1
12912,665.27,526.62,1
12913,665.59,529.3,1
12914,665.16,529.63,1
12915,665.27,530.87,1
12916,664.5,530.68,1
12917,663.67,531.54,1
12918,663.44,530.42,1
12919,664.19,531.25,1
12920,666.09,530.5,1
12921,665.62,530.79,1
12922,668.22,529.47,1
12923,668.57,530.31,1
12924,668.06,531.96,1
